Trial Phase,Trial Number,Time,Position X,Position Y,Position Z
26,1,21.76939,-0.2906253,-2.734284,1.496881
26,1,21.87346,-0.2906253,-2.704491,1.534838
26,1,21.98218,-0.2906253,-2.787023,1.429688
26,1,22.09337,-0.2906253,-2.705131,1.534024
26,1,22.20119,-0.2906253,-2.794285,1.420436
26,1,22.30385,-0.2906253,-2.774795,1.445268
26,1,22.41501,-0.2906253,-2.693137,1.549305
26,1,22.52737,-0.2906253,-2.749014,1.478114
26,1,22.63723,-0.2906253,-2.676875,1.570024
26,1,22.73876,-0.2906253,-2.665684,1.584281
26,1,22.84868,-0.2906253,-2.739442,1.490309
26,1,22.95912,-0.2906253,-2.663044,1.587645
26,1,23.05915,-0.2906253,-2.662831,1.587917
26,1,23.1698,-0.2906253,-2.731272,1.500719
26,1,23.27669,-0.2906253,-2.680808,1.565012
26,1,23.38766,-0.2906253,-2.746911,1.480794
26,1,23.48768,-0.2906253,-2.746799,1.480937
26,1,23.58848,-0.2906253,-2.740935,1.488407
26,1,23.69026,-0.2906253,-2.727914,1.504996
26,1,23.79233,-0.2906253,-2.712721,1.524353
26,1,23.89334,-0.2906253,-2.705315,1.53379
26,1,23.99461,-0.2345779,-2.696016,1.534021
26,1,24.11107,-0.07653514,-2.721991,1.470811
26,1,24.21469,-0.08268338,-2.693812,1.509717
26,1,24.31532,-0.1166259,-2.639339,1.419065
26,1,24.42566,-0.3440282,-2.398429,0.8105005
26,1,24.5288,-0.6330234,-2.33715,0.5137357
26,1,24.63268,-1.022535,-2.424248,0.4276102
26,1,24.73689,-1.145476,-2.539814,0.5129951
26,1,24.83695,-1.128585,-2.624761,0.5330335
26,1,24.93707,-1.072515,-2.637575,0.6253078
26,1,25.04787,-0.9943118,-2.681419,0.7426171
26,1,25.14822,-0.9498352,-2.693854,0.8042687
26,1,25.25905,-0.8982315,-2.650229,0.8438717
26,1,25.3702,-0.4746008,-2.701027,0.8070334
26,1,25.4828,-0.1651385,-2.738917,0.7617229
26,1,25.59251,-0.2600536,-2.682765,0.7422489
26,1,25.69444,-0.29485,-2.668741,0.6993638
26,1,25.80474,-0.2281403,-2.705199,0.650234
26,1,25.91664,-0.3187376,-2.661837,0.7436882
26,1,26.02571,-0.1035016,-2.715706,0.731682
26,1,26.1367,0.02242088,-2.675426,1.165136
26,1,26.23676,0.3578596,-2.801187,1.366747
26,1,26.34789,0.6525888,-2.746195,1.39508
26,1,26.45977,0.7472776,-2.658846,1.482656
26,1,26.56195,0.6528741,-2.788419,1.198191
26,1,26.6702,0.4604405,-2.796223,1.182136
26,1,26.77045,0.3794596,-2.783346,1.042369
26,1,26.88279,0.2854285,-2.790436,0.79955
26,1,26.99242,0.3372678,-2.882924,0.8005392
26,1,27.0964,0.3743884,-2.771847,1.007531
26,1,27.21041,0.4023692,-2.782959,1.041362
26,1,27.3139,0.4023775,-2.783442,1.080284
26,1,27.4163,0.3993208,-2.784513,1.101644
26,1,27.51665,0.3977952,-2.784516,1.105192
26,1,27.62732,0.3962646,-2.784297,1.01053
26,1,27.72976,0.3962597,-2.78416,1.033595
26,1,27.8412,0.3947218,-2.78379,0.9452967
26,1,27.94835,0.3931147,-2.781768,0.9992065
26,1,28.04942,0.3900159,-2.78112,1.004516
26,1,28.15026,0.3891033,-2.781415,1.012652
26,1,28.26161,0.3885767,-2.781111,0.9264168
26,1,28.37071,0.3891302,-2.781431,1.01706
26,1,28.48351,0.3886857,-2.781013,0.9440073
26,1,28.59288,0.3892553,-2.78118,1.036054
26,1,28.70377,0.3886952,-2.780857,0.9452742
26,1,28.81434,0.3893445,-2.781232,1.050514
26,1,28.92546,0.3839909,-2.781542,0.9613827
26,1,29.03652,0.3863474,-2.784141,1.068816
26,1,29.13655,0.3863619,-2.784148,1.069144
26,1,29.24775,0.3825711,-2.782327,0.9833062
26,1,29.35878,0.3869354,-2.784982,1.088857
26,1,29.45891,0.3866225,-2.785553,1.089428
26,1,29.57026,0.3344545,-2.781398,0.9930506
26,1,29.68099,0.2461152,-2.783059,0.8628983
26,1,29.781,0.2304189,-2.757185,0.7867031
26,1,29.89194,0.1860037,-2.68973,0.7340298
26,1,29.99202,0.1355583,-2.687163,0.7291571
26,1,30.10314,0.1382414,-2.401977,0.7988386
26,1,30.20317,0.1158114,-1.966406,0.8206705
26,1,30.31436,0.1187068,-1.506516,0.7852272
26,1,30.41442,0.1156704,-1.353993,0.7234212
26,1,30.52542,0.1036026,-1.135812,0.5167685
26,1,30.63662,0.1782112,-1.023861,0.4777942
26,1,30.74762,0.1871568,-1.113869,0.4840969
26,1,30.85872,0.174608,-1.002869,0.4749501
26,1,30.96987,0.169127,-1.091336,0.4693558
26,1,31.08102,0.157978,-1.179775,0.4558941
26,1,31.19196,0.1532066,-1.070434,0.4345412
26,1,31.29199,0.1260442,-1.070123,0.3925368
26,1,31.40313,0.1257233,-1.158706,0.3876008
26,1,31.51429,0.1212401,-1.047166,0.3735023
26,1,31.61435,0.07690448,-1.046532,0.3256272
26,1,31.72575,-0.1161734,-1.132528,0.226539
26,1,31.83667,-0.3552319,-1.02334,0.1753485
26,1,31.94772,-0.731639,-1.190025,0.1988916
26,1,32.05863,-0.954463,-1.190025,0.2327862
26,1,32.16991,-0.9523915,-1.190025,0.2631136
26,1,32.28085,-0.8577108,-1.190025,0.2837276
26,1,32.39192,-0.9809222,-1.190025,0.346878
26,1,32.50305,-0.87808,-1.190025,0.4455803
26,1,32.60325,-0.8335024,-1.190025,0.601206
26,1,32.71399,-0.8864319,-1.190025,0.789193
26,1,32.81408,-0.834064,-1.190025,0.967003
26,1,32.92511,-0.7066116,-1.190025,1.103603
26,1,33.02523,-0.7404174,-1.190025,1.216334
26,1,33.12546,-0.7769272,-1.190025,1.291252
26,1,33.23647,-0.892392,-1.190025,1.31155
26,1,33.34747,-0.804036,-1.190025,1.328953
26,1,33.45844,-0.9155722,-1.190025,1.350361
26,1,33.55846,-0.9214725,-1.190025,1.351601
26,1,33.65847,-0.92407,-1.190025,1.348887
26,1,33.75872,-0.9242011,-1.190025,1.372874
26,1,33.86993,-0.8354496,-1.190025,1.375255
26,1,33.97211,-0.8621953,-1.190025,1.365615
26,1,34.08067,-0.7512722,-1.190025,1.359582
26,1,34.18226,-0.7665073,-1.190025,1.357231
26,1,34.29354,-0.8793422,-1.190025,1.357392
26,1,34.40374,-0.7808504,-1.190025,1.354254
26,1,34.50546,-0.7985213,-1.190025,1.353017
26,1,34.61417,-0.8842529,-1.190025,1.352667
26,1,34.7251,-0.7925973,-1.190025,1.350801
26,1,34.82646,-0.8030071,-1.190025,1.346878
26,1,34.9364,-0.9028833,-1.190025,1.345757
26,1,35.04731,-0.8121963,-1.190025,1.344998
26,1,35.15839,-0.9039987,-1.190025,1.338596
26,1,35.26959,-0.8153783,-1.190025,1.331213
26,1,35.38066,-0.7264899,-1.190025,1.329821
26,1,35.49182,-0.8370714,-1.190025,1.333148
26,1,35.59185,-0.8360214,-1.190025,1.336968
26,1,35.70293,-0.7470828,-1.190025,1.336214
26,1,35.80318,-0.7509308,-1.190025,1.336681
26,1,35.90437,-0.7624046,-1.190025,1.337976
26,1,36.01509,-0.8693455,-1.190025,1.338768
26,1,36.12551,-0.7735214,-1.190025,1.338631
26,1,36.23609,-0.8793945,-1.190025,1.338782
26,1,36.33808,-0.8992655,-1.190025,1.33881
26,1,36.44915,-0.8144468,-1.190025,1.338814
26,1,36.56001,-0.7230239,-1.190025,1.338683
26,1,36.671,-0.8334395,-1.190025,1.337576
26,1,36.78051,-0.7284626,-1.190025,1.337426
26,1,36.88077,-0.7311425,-1.190025,1.33743
26,1,36.98119,-0.7366332,-1.190025,1.337902
26,1,37.09165,-0.8412882,-1.190025,1.338052
26,1,37.19174,-0.8437347,-1.190025,1.337881
26,1,37.30257,-0.7520318,-1.190025,1.33775
26,1,37.40579,-0.7828741,-1.190025,1.337329
26,1,37.51472,-0.8721602,-1.190025,1.337456
26,1,37.62506,-0.7773765,-1.190025,1.336522
26,1,37.72519,-0.779089,-1.190025,1.335261
26,1,37.83598,-0.887036,-1.190025,1.335415
26,1,37.94722,-0.799366,-1.190025,1.33529
26,1,38.06075,-0.7351476,-1.190025,1.333934
26,1,38.17137,-0.8406173,-1.190025,1.331717
26,1,38.27576,-0.8845184,-1.190025,1.331779
26,1,38.37852,-0.9134202,-1.190025,1.328006
26,1,38.48962,-0.8248893,-1.190025,1.326595
26,1,38.60118,-0.7367477,-1.190025,1.332982
26,1,38.70186,-0.7461423,-1.190025,1.325411
26,1,38.80585,-0.7849622,-1.190025,1.328644
26,1,38.91517,-0.8714663,-1.190025,1.33933
26,1,39.02473,-0.7703993,-1.190025,1.333973
26,1,39.12553,-0.7774357,-1.190025,1.328
26,1,39.23633,-0.8840555,-1.190025,1.33197
26,1,39.34699,-0.7907597,-1.190025,1.336151
26,1,39.44844,-0.8052866,-1.190025,1.336171
26,1,39.55795,-0.9003587,-1.190025,1.336307
26,1,39.65997,-0.9205538,-1.190025,1.336336
26,1,39.77084,-0.8286126,-1.190025,1.338117
26,1,39.88056,-0.7249141,-1.190025,1.340497
26,1,39.9915,-0.8358945,-1.190025,1.34047
26,1,40.09162,-0.8375196,-1.190025,1.339179
26,1,40.1923,-0.8443916,-1.190025,1.339188
26,1,40.30254,-0.7469105,-1.190025,1.338403
26,1,40.40345,-0.7578952,-1.190025,1.337591
26,1,40.51357,-0.8595493,-1.190025,1.336447
26,1,40.61644,-0.8895224,-1.190025,1.336954
26,1,40.72494,-0.7749792,-1.190025,1.335527
26,1,40.83475,-0.8762488,-1.190025,1.335316
26,1,40.94575,-0.7880921,-1.190025,1.334372
26,1,41.05728,-0.9035981,-1.190025,1.333895
26,1,41.1582,-0.9123565,-1.190025,1.335171
26,1,41.25954,-0.9274038,-1.190025,1.335018
26,1,41.36103,-0.743453,-1.190025,1.335846
26,1,41.46957,-0.8306081,-1.190025,1.335159
26,1,41.56962,-0.8315125,-1.190025,1.333882
26,1,41.68011,-0.7364475,-1.190025,1.333747
26,1,41.78138,-0.7504926,-1.190025,1.334236
26,1,41.88329,-0.7696246,-1.190025,1.334264
26,1,41.9911,-0.8481351,-1.190025,1.333113
26,1,42.09125,-0.8496132,-1.190025,1.333115
26,1,42.19133,-0.8504581,-1.190025,1.333116
26,1,42.29357,-0.8728682,-1.190025,1.333148
26,1,42.40247,-0.7617922,-1.190025,1.33299
26,1,42.52526,-0.7825421,-1.190025,1.349602
26,1,42.6307,-0.7045767,-1.190022,1.546915
26,1,42.73136,-0.6598773,-1.230666,1.673946
26,1,42.84238,-0.6227275,-1.373825,1.683527
26,1,42.95367,-0.6457938,-1.623143,1.729607
26,1,43.05589,-0.6824443,-1.889975,1.637238
26,1,43.15784,-0.6596235,-1.855012,1.693759
26,1,43.25787,-0.6365975,-1.889981,1.719813
26,1,43.36914,-0.6619828,-1.889975,1.730029
26,1,43.47063,-0.6602898,-1.889975,1.745706
26,1,43.57993,-0.6602898,-1.889975,1.838778
26,1,43.68013,-0.6590523,-1.889975,1.640258
26,1,43.79164,-0.6590523,-1.889975,1.755389
26,1,43.90229,-0.6590523,-1.889975,1.661952
26,1,44.01339,-0.6590524,-1.889975,1.772947
26,1,44.12449,-0.6590524,-1.889975,1.683876
26,1,44.2356,-0.6590523,-1.889975,1.794968
26,1,44.33755,-0.6590524,-1.889975,1.81446
26,1,44.4404,-0.6590523,-1.889975,1.642968
26,1,44.5494,-0.6590523,-1.889975,1.732989
26,1,44.66151,-0.6590523,-1.889975,1.654051
26,1,44.77332,-0.6590523,-1.889975,1.772171
26,1,44.88735,-0.6590523,-1.889975,1.712491
26,1,44.99496,-0.6625657,-1.889976,1.782595
26,1,45.10172,-0.6536961,-1.889975,1.619726
26,1,45.21129,-0.6536959,-1.889975,1.715419
26,1,45.31199,-0.6536959,-1.889975,1.722433
26,1,45.42235,-0.7302512,-1.889993,1.685658
26,1,45.52347,-0.9748468,-1.889992,1.793539
26,1,45.62715,-1.072639,-1.88998,1.849671
26,1,45.72726,-1.075923,-1.889991,1.887856
26,1,45.8357,-1.009812,-1.887091,2.075345
26,1,45.94662,-0.9731748,-1.889975,2.118847
26,1,46.04744,-0.965742,-1.889975,2.129007
26,1,46.15805,-1.027898,-1.815025,2.017825
26,1,46.25954,-1.072682,-1.815025,1.884686
26,1,46.36951,-1.150034,-1.815025,1.637357
26,1,46.48044,-1.190401,-1.815025,1.443623
26,1,46.58139,-1.191899,-1.815025,1.326809
26,1,46.69152,-1.077577,-1.815023,1.12235
26,1,46.80272,-0.6686529,-1.523654,0.8337151
26,1,46.90331,-0.726555,-1.190023,0.6578314
26,1,47.01421,-0.9061142,-1.190025,0.591576
26,1,47.11573,-0.9324442,-1.190025,0.6033602
26,1,47.22758,-0.8384557,-1.190025,0.6087303
26,1,47.3373,-0.9466807,-1.190025,0.6080374
26,1,47.45005,-0.8760805,-1.190025,0.6078575
26,1,47.55843,-0.9601659,-1.190025,0.6068509
26,1,47.65873,-0.9635254,-1.190025,0.6058246
26,1,47.75994,-0.9731662,-1.190025,0.6078824
26,1,47.87084,-0.8758074,-1.190025,0.6111644
26,1,47.97974,-0.9640352,-1.190025,0.6137268
26,1,48.09179,-0.8834745,-1.190025,0.6172683
26,1,48.20296,-0.7931286,-1.190025,0.6244573
26,1,48.31311,-0.8942319,-1.190025,0.6258218
26,1,48.42423,-0.8045441,-1.190025,0.6286954
26,1,48.53529,-0.9151921,-1.190025,0.6288531
26,1,48.63568,-0.9192525,-1.190025,0.6281991
26,1,48.74646,-0.8288872,-1.190025,0.6217791
26,1,48.84748,-0.8378907,-1.190025,0.6134274
26,1,48.95824,-0.9415728,-1.190025,0.5900108
26,1,49.06859,-0.8353744,-1.190025,0.5537009
26,1,49.17965,-0.9385849,-1.190025,0.5347868
26,1,49.28041,-0.7389075,-1.190025,0.5214347
26,1,49.39084,-0.8346932,-1.190025,0.5192383
26,1,49.49087,-0.8061885,-1.190025,0.4906532
26,1,49.59128,-0.7736201,-1.190025,0.4411142
26,1,49.69144,-0.5857084,-1.075613,0.3698873
26,1,49.80205,-0.5799127,-1.169556,0.3627365
26,1,49.91295,-0.5576233,-1.06048,0.3383109
26,1,50.01295,-0.4668364,-1.060448,0.2736516
26,1,50.11397,-0.3765344,-1.050286,0.2154916
26,1,50.22409,-0.3123152,-1.149066,0.1481498
26,1,50.33512,-0.283253,-1.038754,0.1026524
26,1,50.43517,-0.3691181,-1.038366,0.1165784
26,1,50.54629,-0.5926993,-1.127151,0.1990847
26,1,50.64696,-0.8521731,-1.190025,0.3148546
26,1,50.7574,-1.121603,-1.190025,0.4285562
26,1,50.85744,-1.135617,-1.190024,0.5024121
26,1,50.96858,-1.071759,-1.190025,0.5265505
26,1,51.07963,-1.151336,-1.190025,0.562939
26,1,51.19075,-1.082295,-1.190025,0.6761765
26,1,51.30302,-0.8904333,-1.190025,0.644502
26,1,51.4032,-0.7031789,-1.190025,0.5281845
26,1,51.50343,-0.5634187,-1.15572,0.4341702
26,1,51.61373,-0.3847274,-1.052724,0.2637244
26,1,51.72511,-0.3739876,-1.13892,0.2402613
26,1,51.82602,-0.3610844,-1.129856,0.2392386
26,1,51.93547,-0.347405,-1.035362,0.25372
26,1,52.03561,-0.4677573,-1.033939,0.3785718
26,1,52.13634,-0.8643901,-1.190025,0.5523137
26,1,52.24736,-0.8496333,-1.190025,0.6124518
26,1,52.35791,-0.8818445,-1.190025,0.5918058
26,1,52.46885,-0.581898,-1.101542,0.4871346
26,1,52.57062,-0.5184497,-1.083836,0.3816087
26,1,52.68328,-0.543927,-1.157261,0.238223
26,1,52.79419,-0.5457708,-1.048138,0.1944053
26,1,52.9067,-0.4451525,-1.122963,0.05938512
26,1,53.01363,-0.4055531,-1.053749,-0.003678858
26,1,53.12518,-0.3146336,-1.138257,-0.03859037
26,1,53.22649,-0.1796281,-1.125101,-0.07481873
26,1,53.33555,-0.1172318,-1.034524,-0.09804821
26,1,53.43581,-0.1189391,-1.03195,-0.09563327
26,1,53.54676,-0.108132,-1.12238,-0.06928504
26,1,53.64699,-0.09501848,-1.120113,-0.0386678
26,1,53.75712,-0.09346697,-1.018795,-0.02412212
26,1,53.85828,-0.08899376,-1.007192,-0.0005369186
26,1,53.96957,-0.08638588,-1.094312,0.0236384
26,1,54.07959,-0.0971705,-0.9941395,0.06545609
26,1,54.19036,-0.1150487,-1.086399,0.1412926
26,1,54.29092,-0.1280834,-1.080852,0.1890508
26,1,54.40226,-0.160529,-1.167447,0.2404519
26,1,54.50276,-0.2162481,-1.162426,0.3023194
26,1,54.60435,-0.2274235,-1.146487,0.3132284
26,1,54.7163,-0.2934029,-1.026982,0.3230286
26,1,54.824,-0.4379338,-1.149999,0.3442976
26,1,54.92497,-0.417703,-1.14033,0.3252593
26,1,55.0363,-0.4106495,-1.02702,0.3140218
26,1,55.14625,-0.4094201,-1.127498,0.2611686
26,1,55.25705,-0.401437,-1.019552,0.2336808
26,1,55.36283,-0.3936675,-1.161749,0.2246076
26,1,55.46814,-0.3814637,-1.108623,0.2088567
26,1,55.5792,-0.3590845,-0.9979813,0.1859967
26,1,55.67945,-0.343727,-0.9955492,0.1650231
26,1,55.77958,-0.3029958,-0.9941822,0.1352913
26,1,55.87994,-0.2872771,-0.9905801,0.1262634
26,1,55.99039,-0.2872771,-1.086102,0.1261272
26,1,56.10143,-0.2401403,-1.175696,0.1232944
26,1,56.21243,-0.1555469,-1.065736,0.1181866
26,1,56.32362,-0.08571798,-1.153837,0.1518154
26,1,56.43499,0.01642257,-1.040098,0.1668166
26,1,56.53556,0.08714494,-1.034399,0.1701158
26,1,56.63682,0.1014583,-1.021833,0.1897481
26,1,56.74607,0.1017359,-1.129354,0.1936063
26,1,56.85696,0.08703485,-1.020461,0.1941539
26,1,56.96814,0.08170956,-1.108585,0.1967346
26,1,57.07908,0.07657889,-0.9992439,0.2021162
26,1,57.17913,0.05872831,-0.9987588,0.2089883
26,1,57.28037,0.03920835,-1.186315,0.2170426
26,1,57.38248,0.04331148,-1.165249,0.2443159
26,1,57.49239,0.04072812,-1.066087,0.2786386
26,1,57.60139,0.03617194,-1.176058,0.2886763
26,1,57.70332,0.03280002,-1.156872,0.2914812
26,1,57.80396,0.01880121,-1.150371,0.2964585
26,1,57.91248,0.01701158,-1.065204,0.2967412
26,1,58.01334,0.01701158,-1.056637,0.2967534
26,1,58.1248,0.01701158,-1.141988,0.2966317
26,1,58.23459,0.01701158,-1.044086,0.2967713
26,1,58.33467,0.01701158,-1.043298,0.2967724
26,1,58.44338,-0.01870289,-1.1562,0.3006409
26,1,58.54346,-0.01292133,-1.155399,0.304404
26,1,58.6547,-0.01274425,-1.043006,0.3063835
26,1,58.75501,-0.01090184,-1.039898,0.3067992
26,1,58.8562,-0.01061773,-1.028054,0.3097473
26,1,58.95724,-0.01056075,-1.017555,0.31035
26,1,59.0586,-0.01056075,-1.003992,0.3103693
26,1,59.16841,-0.01234475,-1.105916,0.3103973
26,1,59.27945,-0.01412868,-0.9955114,0.3107287
26,1,59.39849,-0.01412868,-1.005065,0.3107151
26,1,59.50209,-0.01234475,-1.169075,0.3103073
26,1,59.60266,-0.01424941,-1.163391,0.3092544
26,1,59.71287,-0.01437014,-1.061295,0.3081652
26,1,59.82343,-0.01051459,-1.155731,0.3106291
26,1,59.92764,0.0003014207,-1.11361,0.3108471
26,1,0.3533334,-0.2194586,-0.02792668,0.1758035
26,1,0.4552459,-0.218841,-0.03107216,0.1801912
26,1,0.5743029,-0.2179136,-0.03577683,0.1867821
26,1,0.6750945,-0.2133202,-0.04046522,0.1928703
26,1,0.7777162,-0.2127387,-0.04174873,0.1970269
26,1,0.8881425,-0.2127738,-0.0399156,0.196776
26,1,0.9887316,-0.2127738,-0.0399156,0.196776
26,1,1.335945,-0.2196405,-0.04880122,0.2010211
26,1,1.436545,-0.2207212,-0.0788663,0.206549
26,1,1.53717,-0.2532934,-0.2924061,0.322787
26,1,1.646847,-0.4556981,-0.7126122,0.4976419
26,1,1.75845,-0.5180682,-0.7254717,0.4983698
26,1,1.859762,-0.5282046,-0.7123578,0.461126
26,1,1.971236,-0.5192786,-0.7976177,0.4278042
26,1,2.082616,-0.6072561,-0.8838119,0.4495806
26,1,2.193835,-1.077362,-0.909976,0.5428867
26,1,2.305044,-1.311726,-0.9099755,0.5399573
26,1,2.414888,-1.366339,-0.9099752,0.5102509
26,1,2.514921,-1.350489,-0.9099752,0.547178
26,1,2.615795,-1.300809,-0.9099753,0.5987533
26,1,2.726581,-1.051718,-0.9099764,0.4721898
26,1,2.837636,-0.6714166,-0.7336097,0.354863
26,1,2.95,-0.6102273,-0.8099766,0.3681457
26,1,3.05936,-0.6428707,-0.7163755,0.394417
26,1,3.160872,-0.6363118,-0.9012585,0.4505424
26,1,3.260955,-0.6520402,-0.9004214,0.5320152
26,1,3.369923,-0.6553909,-0.8107464,0.5676281
26,1,3.469955,-0.695328,-0.8104194,0.6573575
26,1,3.580943,-0.7229201,-0.9005484,0.7395724
26,1,3.680972,-0.7194349,-0.9002584,0.8624952
26,1,3.792113,-0.7085011,-0.7888423,0.9710344
26,1,3.903107,-0.7001714,-0.8788993,1.082869
26,1,4.003481,-0.7069095,-0.8751643,1.157564
26,1,4.114304,-0.7042764,-0.7669383,1.219321
26,1,4.214394,-0.7033689,-0.7660313,1.283433
26,1,4.314508,-0.6955171,-0.7648902,1.330064
26,1,4.425424,-0.7013075,-0.8557392,1.401978
26,1,4.525495,-0.7276921,-0.8550272,1.478841
26,1,4.625504,-0.7358202,-0.8549271,1.488925
26,1,4.736682,-0.7367376,-0.7431521,1.486395
26,1,4.837153,-0.7367376,-0.7384441,1.486395
26,1,4.947589,-0.7372696,-0.834079,1.480864
26,1,5.04763,-0.7384387,-0.8336711,1.46127
26,1,5.147819,-0.7298273,-0.8317881,1.443908
26,1,5.258705,-0.6946732,-0.722924,1.403952
26,1,5.358781,-0.5731699,-0.7221641,1.332925
26,1,5.469782,-0.429681,-0.812153,1.273711
26,1,5.569808,-0.3582245,-0.8119,1.291086
26,1,5.680935,-0.2756316,-0.9006209,1.313065
26,1,5.792049,-0.2607112,-0.7894789,1.316228
26,1,5.892063,-0.2845354,-0.7893418,1.311518
26,1,6.003029,-0.2859018,-0.8796858,1.304953
26,1,6.103115,-0.3307805,-0.8788238,1.290573
26,1,6.203129,-0.4377843,-0.8786789,1.288361
26,1,6.31413,-0.5527508,-0.7686719,1.295828
26,1,6.414177,-0.6073407,-0.7682028,1.298709
26,1,6.525215,-0.6177623,-0.8578227,1.299099
26,1,6.636343,-0.6672333,-0.7465497,1.31468
26,1,6.74755,-0.7706537,-0.8344747,1.35061
26,1,6.85857,-0.8103632,-0.7242716,1.363672
26,1,6.958618,-0.8071975,-0.7237936,1.363921
26,1,7.069806,-0.8004411,-0.8119175,1.361425
26,1,7.169812,-0.7896208,-0.8118506,1.357461
26,1,7.269882,-0.7747214,-0.8111515,1.352069
26,1,7.370314,-0.7484877,-0.8068376,1.344173
26,1,7.482135,-0.7431257,-0.8886205,1.350784
26,1,7.59192,-0.6974214,-0.7907705,1.337974
26,1,7.702999,-0.6177601,-0.8799835,1.313783
26,1,7.803047,-0.5072058,-0.8795086,1.277462
26,1,7.903052,-0.3202838,-0.8794547,1.217623
26,1,8.014204,-0.1879637,-0.7679334,1.16161
26,1,8.125246,-0.06438071,-0.8575134,1.086939
26,1,8.236941,-0.01447278,-0.7405604,1.056031
26,1,8.349337,0.1093754,-0.8166033,0.9831204
26,1,8.460914,0.2499732,-0.9708413,0.9282653
26,1,8.569581,0.2500308,-0.8841782,0.876178
26,1,8.669814,0.2500322,-0.8818502,0.819162
26,1,8.76987,0.2500325,-0.8812881,0.7723123
26,1,8.880595,0.2499765,-0.974025,0.7337829
26,1,8.980779,0.249977,-0.9721882,0.6841916
26,1,9.091672,0.2241984,-0.8503454,0.6375337
26,1,9.192001,0.1256824,-0.7977985,0.558139
26,1,9.302924,-0.1909,-0.9507317,0.4600232
26,1,9.413968,-0.2927064,-0.840295,0.4600235
26,1,9.514024,-0.3131517,-0.8381562,0.4631702
26,1,9.625053,-0.3184254,-0.9252355,0.4684045
26,1,9.736217,-0.3446437,-0.8004885,0.4946235
26,1,9.847222,-0.3556787,-0.8849139,0.5056623
26,1,9.947237,-0.3571965,-0.8840109,0.5071824
26,1,10.04727,-0.3568637,-0.8838573,0.5068497
26,1,10.14731,-0.359502,-0.882111,0.4975667
26,1,10.25835,-0.3758189,-0.7635155,0.4695598
26,1,10.35839,-0.3828082,-0.7596517,0.4620008
26,1,10.46953,-0.404489,-0.8374714,0.4289002
26,1,10.56969,-0.4322548,-0.8218935,0.3882814
26,1,10.68046,-0.4348218,-0.9129689,0.380982
26,1,10.78049,-0.444738,-0.9077068,0.3419943
26,1,10.89184,-0.6076202,-0.7916089,0.2836914
26,1,11.00296,-0.7746166,-0.8803529,0.2373284
26,1,11.11391,-0.8874924,-0.7709128,0.2396049
26,1,11.21393,-1.042781,-0.9099751,0.2455921
26,1,11.32496,-0.8899449,-0.8603266,0.2579508
26,1,11.43599,-0.879123,-0.7500626,0.2746885
26,1,11.53656,-0.8639717,-0.7444126,0.2997306
26,1,11.64725,-0.8430737,-0.8374996,0.3316191
26,1,11.75839,-0.8401521,-0.7260255,0.3350589
26,1,11.85844,-0.8386345,-0.7255776,0.3402959
26,1,11.96941,-0.8262917,-0.8159155,0.3498459
26,1,12.06948,-0.8261365,-0.8151254,0.3503853
26,1,12.1695,-0.8157213,-0.8149955,0.3600568
26,1,12.28049,-0.8048731,-0.9051145,0.3713998
26,1,12.38068,-0.7960107,-0.9031994,0.375874
26,1,12.49153,-0.7861661,-0.7946293,0.383933
26,1,12.59155,-0.7840797,-0.7945033,0.3846292
26,1,12.69161,-0.783747,-0.7938473,0.3858171
26,1,12.7947,-0.7834145,-0.7629763,0.3870052
26,1,12.9026,-0.7851666,-0.8839772,0.3874963
26,1,13.01377,-0.7851666,-0.7722812,0.3874963
26,1,13.12503,-0.7851666,-0.8596482,0.3874963
26,1,13.23594,-0.7851666,-0.7506022,0.3874963
26,1,13.33594,-0.7851666,-0.7505702,0.3874963
26,1,13.44734,-0.7851666,-0.8365442,0.3874963
26,1,13.55804,-0.7851666,-0.7296031,0.3874963
26,1,13.65826,-0.7851666,-0.7273651,0.3874963
26,1,13.7694,-0.7872525,-0.8159782,0.3868003
26,1,13.86948,-0.7875861,-0.815209,0.3856126
26,1,13.98024,-0.7875861,-0.907594,0.3856126
26,1,14.08037,-0.7875861,-0.906276,0.3856127
26,1,14.19131,-0.7875861,-0.796903,0.3856126
26,1,14.29156,-0.790007,-0.794395,0.3837312
26,1,14.40259,-0.7920951,-0.8840579,0.3830383
26,1,14.51355,-0.7903409,-0.7744599,0.3825444
26,1,14.61387,-0.7903409,-0.7712599,0.3825444
26,1,14.71389,-0.7924294,-0.7711079,0.3818519
26,1,14.82472,-0.7927637,-0.8627258,0.3806657
26,1,14.93573,-0.7910086,-0.7526688,0.3801714
26,1,15.03589,-0.7910086,-0.7510828,0.3801714
26,1,15.147,-0.7910086,-0.8399798,0.3801714
26,1,15.25801,-0.7910086,-0.7299027,0.3801714
26,1,15.35806,-0.7891001,-0.7293327,0.3802232
26,1,15.45822,-0.7891001,-0.7277986,0.3802232
26,1,15.56922,-0.7871916,-0.8177257,0.3802763
26,1,15.66924,-0.7871916,-0.8176126,0.3802763
26,1,15.77053,-0.7871916,-0.8046676,0.3802763
26,1,15.87121,-0.7868588,-0.7979016,0.381463
26,1,15.98228,-0.7868589,-0.8872026,0.381463
26,1,16.0832,-0.7846186,-0.8779995,0.3827045
26,1,16.19328,-0.7854506,-0.7771676,0.3864841
26,1,16.30478,-0.7825161,-0.8621475,0.4036608
